date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:11	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:57:11%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2012/september/documents/hf_ben-xvi_spe_20120914_firma-es-ap_ge.html	www.vatican.va/holy_father/benedict_xvi/speeches/2012/september/documents/hf_ben-xvi_spe_20120914_firma-es-ap_ge.16ca.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/de/speeches/2012/september/documents/hf_ben-xvi_spe_20120914_firma-es-ap.html	www.vatican.va/content/benedict-xvi/de/speeches/2012/september/documents/hf_ben-xvi_spe_20120914_firma-es-ap.16cb.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:14	20408/20408	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:14%20GMT	https://www.vatican.va/content/benedict-xvi/de/speeches/2012/september/documents/hf_ben-xvi_spe_20120914_firma-es-ap.html	www.vatican.va/content/benedict-xvi/de/speeches/2012/september/documents/hf_ben-xvi_spe_20120914_firma-es-ap.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:15	7192/7192	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:15%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20120914_eterovic-harissa_it.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20120914_eterovic-harissa_it.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:17	8306/8306	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:17%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20120914_eterovic-harissa_fr.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20120914_eterovic-harissa_fr.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:18	6805/6805	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:18%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20120914_eterovic-harissa_en.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20120914_eterovic-harissa_en.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:20	53985/53985	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:20%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20120914_present-eterovic-beirut_it.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20120914_present-eterovic-beirut_it.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:22	60595/60595	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:21%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20120914_present-eterovic-beirut_po.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20120914_present-eterovic-beirut_po.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:23	41412/41412	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:23%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101026_elenco-prop-finali-mo_it.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101026_elenco-prop-finali-mo_it.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:26	141177/141177	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Apr%202022%2017:00:36%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101026_elenco-prop-finali-mo_ar.pdf	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101026_elenco-prop-finali-mo_ar.pdf	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:27	55547/55547	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:27%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101026_elenco-prop-finali-mo_fr.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101026_elenco-prop-finali-mo_fr.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:30	88066/88066	---M--	200	added ('OK')	application/pdf	date:Fri,%2008%20Apr%202022%2006:32:51%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101026_elenco-prop-finali-mo_en.pdf	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101026_elenco-prop-finali-mo_en.pdf	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:31	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:57:31%20GMT	https://www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo_it.html	www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo_it.16d6.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/it/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.html	www.vatican.va/content/benedict-xvi/it/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.16d7.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:34	20955/20955	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:34%20GMT	https://www.vatican.va/content/benedict-xvi/it/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.html	www.vatican.va/content/benedict-xvi/it/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:35	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:57:35%20GMT	https://www.vatican.va/holy_father/benedict_xvi/homilies/2010/index_it.htm	www.vatican.va/holy_father/benedict_xvi/homilies/2010/index_it.16d9.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/it/homilies/2010/index.html	www.vatican.va/content/benedict-xvi/it/homilies/2010/index.16da.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:57:38%20GMT	https://www.vatican.va/content/benedict-xvi/it/homilies/2010/index.html	www.vatican.va/content/benedict-xvi/it/homilies/2010/index.16db.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:39	58504/58504	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:39%20GMT	https://www.vatican.va/content/benedict-xvi/it/homilies/2010.index.html	www.vatican.va/content/benedict-xvi/it/homilies/2010.index.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:41	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:57:41%20GMT	https://www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo_fr.html	www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo_fr.16dd.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/fr/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.html	www.vatican.va/content/benedict-xvi/fr/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.16de.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:44	23487/23487	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:44%20GMT	https://www.vatican.va/content/benedict-xvi/fr/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.html	www.vatican.va/content/benedict-xvi/fr/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:45	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:57:45%20GMT	https://www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo_en.html	www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo_en.16e0.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/en/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.html	www.vatican.va/content/benedict-xvi/en/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.16e1.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:48	19792/19792	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:48%20GMT	https://www.vatican.va/content/benedict-xvi/en/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.html	www.vatican.va/content/benedict-xvi/en/homilies/2010/documents/hf_ben-xvi_hom_20101024_chiusura-sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:49	331/331	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:57:49%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo_it.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo_it.16e3.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/it/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.html	www.vatican.va/content/benedict-xvi/it/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.16e4.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:52	12223/12223	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:52%20GMT	https://www.vatican.va/content/benedict-xvi/it/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.html	www.vatican.va/content/benedict-xvi/it/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:53	331/331	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:57:53%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo_fr.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo_fr.16e6.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/fr/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.html	www.vatican.va/content/benedict-xvi/fr/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.16e7.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:56	13068/13068	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:57:56%20GMT	https://www.vatican.va/content/benedict-xvi/fr/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.html	www.vatican.va/content/benedict-xvi/fr/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:57	331/331	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:57:57%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo_en.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo_en.16e9.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:57:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/en/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.html	www.vatican.va/content/benedict-xvi/en/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.16ea.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:00	12064/12064	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:00%20GMT	https://www.vatican.va/content/benedict-xvi/en/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.html	www.vatican.va/content/benedict-xvi/en/speeches/2010/october/documents/hf_ben-xvi_spe_20101023_pranzo-sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:01	39935/39935	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:01%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101022_message-synod_it.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101022_message-synod_it.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:03	214031/214031	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:03%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/08_arabo/b23_08.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/08_arabo/b23_08.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:05	47659/47659	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:05%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/03_francese/b23_03.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/03_francese/b23_03.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:07	36151/36151	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:07%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/02_inglese/b23_02.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/02_inglese/b23_02.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:09	40688/40688	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:09%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/04_spagnolo/b23_04.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/04_spagnolo/b23_04.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:11	96723/96723	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:10%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/01_italiano/b17_01.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/01_italiano/b17_01.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:13	456950/456950	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:12%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/08_arabo/b17_08.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/08_arabo/b17_08.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:14	112982/112982	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:14%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/03_francese/b17_03.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/03_francese/b17_03.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:16	88932/88932	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:16%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/02_inglese/b17_02.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/02_inglese/b17_02.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:18	104874/104874	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:18%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/04_spagnolo/b17_04.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/04_spagnolo/b17_04.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:20	225186/225186	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:19%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/01_italiano/b04_01.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/01_italiano/b04_01.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:22	880197/880197	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:21%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/08_arabo/b04_08.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/08_arabo/b04_08.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:24	291652/291652	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:23%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/03_francese/b04_03.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/03_francese/b04_03.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:26	217890/217890	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:25%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/02_inglese/b04_02.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/02_inglese/b04_02.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:28	272407/272407	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:27%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/04_spagnolo/b04_04.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/04_spagnolo/b04_04.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:31	720148/720148	---M--	200	added ('OK')	application/pdf	date:Sat,%2009%20Apr%202022%2004:50:01%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101010_relazione-seg-gen_fr.pdf	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101010_relazione-seg-gen_fr.pdf	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:33	1606844/1606844	---M--	200	added ('OK')	application/pdf	date:Sat,%2009%20Apr%202022%2004:56:58%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101010_relazione-seg-gen_en.pdf	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101010_relazione-seg-gen_en.pdf	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:35	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:58:35%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione_it.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione_it.16fe.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:35	679398/679398	---M--	200	added ('OK')	application/pdf	date:Fri,%2008%20Apr%202022%2003:53:01%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101010_relazione-seg-gen_it.pdf	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101010_relazione-seg-gen_it.pdf	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/it/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	www.vatican.va/content/benedict-xvi/it/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.16ff.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:38	22514/22514	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:38%20GMT	https://www.vatican.va/content/benedict-xvi/it/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	www.vatican.va/content/benedict-xvi/it/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:39	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:58:39%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione_fr.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione_fr.1701.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/fr/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	www.vatican.va/content/benedict-xvi/fr/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.1702.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:42	24345/24345	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:42%20GMT	https://www.vatican.va/content/benedict-xvi/fr/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	www.vatican.va/content/benedict-xvi/fr/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:44	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:58:44%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione_en.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione_en.1704.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/en/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	www.vatican.va/content/benedict-xvi/en/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.1705.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:47	21632/21632	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:47%20GMT	https://www.vatican.va/content/benedict-xvi/en/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	www.vatican.va/content/benedict-xvi/en/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:48	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:58:48%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione_po.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione_po.1707.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/pt/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	www.vatican.va/content/benedict-xvi/pt/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.1708.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:51	24244/24244	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:51%20GMT	https://www.vatican.va/content/benedict-xvi/pt/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	www.vatican.va/content/benedict-xvi/pt/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:52	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:58:52%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione_sp.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione_sp.170a.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/es/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	www.vatican.va/content/benedict-xvi/es/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.170b.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:55	22727/22727	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:55%20GMT	https://www.vatican.va/content/benedict-xvi/es/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	www.vatican.va/content/benedict-xvi/es/speeches/2010/october/documents/hf_ben-xvi_spe_20101011_meditazione.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:56	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:58:56%20GMT	https://www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_it.html	www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_it.170d.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:58:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/it/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/it/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.170e.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
